temperature_C,humidite_pct,ph_sol,conductivite_EC,debit_eau_L,pression_bar,stade_num,jours_sans_zinc,jours_sans_calcium,jours_sans_fer,jours_sans_magnesium,jours_sans_azote,jours_sans_potassium,jours_sans_bore,jours_sans_manganese,jours_sans_phosphore,risque_id,risque_label
44.528229328489864,46.31948377253955,7.28803950332375,1.954943843274553,1.0216421010526935,1.0473802777547043,4,1,1,0,3,0,4,3,5,0,10,Stress Thermique
33.7015267501605,25.034704557177093,6.726938072883186,1.4143226770609336,4.742540303342405,0.8492811359956645,5,16,1,1,4,3,5,2,1,5,1,Carence Zinc
18.160380275396076,69.31086186627238,6.52730640585671,1.0932401843689983,2.8315504538868543,1.0707700803996332,2,5,4,0,0,6,3,36,6,5,8,Carence Bore
21.534057907331217,59.27289338088425,7.675398874013194,1.7433764245654002,3.3151907278774786,0.9868653957913945,5,7,0,0,1,0,0,6,23,1,9,Carence Manganèse
44.6820110082971,28.908397996243906,7.472156282768221,2.087140938977683,2.7268737177675475,0.956096433938336,1,3,6,0,7,7,3,2,4,4,10,Stress Thermique
24.00313047774009,84.94260567933725,8.0615373778565,1.7381280948437121,2.704743937210972,1.6188291783642361,2,3,17,3,4,0,2,6,4,6,2,Carence Calcium (Nécrose)
25.183654960110967,52.08141979777136,7.057094818647591,1.2634831418971357,2.230708868845816,1.2983254718053063,5,7,3,7,6,2,1,18,4,0,8,Carence Bore
31.877674541967266,51.25509174503899,7.696297915145086,1.7211110310182998,2.939076945292065,1.067585306290215,4,0,5,7,4,3,2,7,0,2,0,Normal
48.0,67.73937715151766,7.587714809049362,1.852007537160827,1.9910340224117469,1.0668295090743731,5,7,4,3,1,2,7,1,3,5,0,Normal
35.7659693243444,46.75701728178599,6.733181296967167,2.3182126061708326,3.8685819377339126,1.0925972082326931,5,0,3,0,6,0,6,1,0,7,0,Normal
43.96419074982906,20.0,6.261203479699918,1.6941952590048965,2.574422762622995,1.4559983973014745,2,6,3,3,6,7,0,3,4,2,10,Stress Thermique
14.037268725826289,48.81110292578713,7.2625567934649355,1.734231401523569,2.7936110232673625,1.33555006896551,3,4,2,18,3,0,4,4,4,5,3,Chlorose Ferrique
25.45717546701836,56.180877453509545,5.994139481781562,1.007420983844587,2.1391583214764296,1.9372272276227673,2,5,3,0,4,0,7,4,2,3,0,Normal
30.06047556049941,74.87992134285764,7.207695106659527,1.9105385278899183,1.692748192227438,0.517887223614129,5,2,6,24,6,4,7,3,7,6,3,Chlorose Ferrique
26.811280747334486,45.94487357106367,6.97807713219507,0.3,1.8719967915564744,1.6391779213543,4,4,0,4,1,4,5,4,2,0,0,Normal
19.812729982648207,40.47098144754743,8.58193462930248,1.2688301472393566,2.9743609396523256,1.079165117668128,3,5,6,6,2,7,0,3,4,0,0,Normal
38.846887052451805,53.578050192825486,7.1006142200405105,1.4283053081602035,2.8281270251448105,1.9184055060556613,5,7,6,0,21,2,1,2,7,4,5,Carence Magnésium
31.75573501797418,58.477201774421694,8.494863538402202,1.4787340515320087,2.808714666694788,1.3488132227857714,4,2,0,5,4,2,6,6,35,0,9,Carence Manganèse
24.56775773827063,59.83058727819337,6.791158830507458,3.3030571789495182,2.63016252033108,1.1569133781911045,3,6,4,1,3,2,7,4,4,0,11,Surdosage Engrais
36.17281623489775,52.320831978097736,7.758489926329716,1.5677432432558642,3.9463514794881087,1.2944473387535833,5,1,5,6,4,2,5,2,32,3,9,Carence Manganèse
20.645867551837192,62.78340424491949,6.301765368100143,1.5785260047596683,2.247807706235248,0.9389975975488308,4,7,3,3,6,7,3,4,2,23,4,Carence Phosphore
25.916659742198604,70.21653378750366,7.024624369413353,2.362516471017284,2.254130696327607,1.2643425216891084,4,22,3,1,4,3,4,3,4,2,1,Carence Zinc
21.31747033112272,43.79594270446937,6.848508024345979,3.20231968439351,2.7210556184048182,1.1099063651072616,3,0,4,0,2,9,7,6,7,4,11,Surdosage Engrais
31.97739244304556,56.66292780581807,7.097931995103156,1.5260942047929764,2.388544632721447,1.030033531296825,5,2,6,4,5,4,7,5,2,16,4,Carence Phosphore
23.557152188552415,40.91290240069582,7.9799525276715455,0.9850499151235066,1.1030638841150848,1.592704607616263,2,3,2,24,0,0,5,0,1,6,3,Chlorose Ferrique
12.616865850097147,73.30591060943654,8.074925446316986,3.0048850667096807,2.7611761658510328,0.8258652364889864,1,1,32,5,3,1,0,3,4,1,2,Carence Calcium (Nécrose)
22.654824356555565,57.72089770765424,8.118216000399329,1.3004261696407056,2.4184455982664748,1.198516258100395,5,7,7,4,0,26,1,6,3,5,6,Carence Azote
35.75092363954602,54.13168734390917,7.151631042975364,1.5707324572984447,1.9237476207058366,0.9194491314633797,3,0,0,6,3,1,0,4,29,1,9,Carence Manganèse
26.003956838295952,70.49222148829034,7.1798781615977685,2.394077443164745,3.6302964030767573,0.9880422807239401,4,0,4,2,0,30,6,6,5,2,6,Carence Azote
21.431722073154116,61.71036107472479,6.703309745528151,1.6898866805465613,3.9449100918416176,1.1467623033721137,5,1,4,1,7,6,7,0,33,4,9,Carence Manganèse
26.964029466249162,95.0,7.910696138559048,1.2601556180657503,3.3509092920939794,1.954250675572017,2,6,2,3,37,2,4,2,4,6,5,Carence Magnésium
22.268027037666755,55.359540855681125,7.132703421115324,1.7904161990350678,3.731385071160711,1.0006742043069237,4,2,1,2,5,1,29,2,2,4,7,Carence Potassium
29.865042012167972,78.07227659176911,7.113105875031772,2.3605530867064948,3.1305355486192292,1.1880477259302737,1,0,7,6,2,6,1,7,0,5,11,Surdosage Engrais
40.08285598730039,46.10996777624175,6.925803840157783,0.9681153780314486,2.76658694023309,1.0073264259960868,3,4,1,3,6,1,1,7,5,4,10,Stress Thermique
24.697430723795726,46.19729037361135,6.991533503681197,1.0252077986632946,2.9740635188681046,1.3821515442489836,4,5,5,4,7,6,0,31,6,5,8,Carence Bore
39.5353949963246,61.45424870827251,8.482209480896351,1.2821926752150696,2.4094805985521637,1.3772607630361373,4,2,7,31,0,7,4,7,7,3,3,Chlorose Ferrique
25.548725860737285,56.82699278150802,8.027759792012551,1.8622089584285062,3.429058329592094,1.2762686265621352,5,1,2,25,3,6,4,1,2,0,3,Chlorose Ferrique
40.22073307415203,43.50833711495052,7.681629976922619,2.0233160794261797,3.22620922265546,1.071983688303984,5,0,6,1,1,6,4,32,4,1,8,Carence Bore
35.69660828595917,64.91058818236084,6.974819691164477,1.3506559420233495,1.9619824656414881,1.389242698800478,3,6,0,0,6,3,3,6,4,31,4,Carence Phosphore
30.37256965723448,95.0,7.28193824857513,2.2309204296967997,2.2596706341612878,1.187374184509084,5,7,1,5,7,7,2,6,5,7,0,Normal
28.25261097326115,60.55625416724776,7.329808491730611,2.4931107836316193,2.734636626884627,1.234075494725424,5,36,4,2,1,5,2,4,4,6,1,Carence Zinc
25.68810583702925,90.6237156786798,6.74175426657121,1.2224376654523987,3.70548016485401,1.1997213194071505,3,2,27,1,5,2,1,3,1,4,2,Carence Calcium (Nécrose)
29.264605250654988,88.61922740020321,7.8782986315978745,1.2885428720887486,3.818070093274486,0.7807008357164464,1,2,4,2,5,7,1,2,1,5,0,Normal
38.02569953329022,71.45519514255068,7.889580915522315,1.7486648981468476,2.6969873102725606,0.6999246455111983,4,4,2,1,1,5,1,28,5,2,8,Carence Bore
22.34770253657184,47.59566073207692,7.909436869195784,2.2271026539152605,2.926023169805794,0.6662927362237479,3,7,4,6,24,0,2,7,1,6,5,Carence Magnésium
28.87655188092338,70.31319901810299,7.953621892418268,1.8213895407447507,3.933551073188481,1.3716530585854643,1,4,0,37,7,6,1,5,3,0,3,Chlorose Ferrique
20.43085480522633,68.66513443300488,7.040058472883731,0.8531804386800551,2.7033682357519995,1.756817964395011,5,24,1,6,0,0,2,3,1,1,1,Carence Zinc
21.514927322506715,73.08651253802387,7.533808612731252,1.7253875528608293,3.638465617857043,1.2949397721121836,2,32,1,3,3,4,3,7,2,3,1,Carence Zinc
42.18713489259638,23.084510531465828,7.267003512122808,1.6211306142433775,2.726005920411356,0.659542647737659,1,6,3,1,6,1,1,3,5,7,10,Stress Thermique
41.73204869192738,58.77518314591514,6.512064532985103,0.6084453670139272,2.7295432190368842,1.1621256417341594,4,0,4,1,34,7,4,7,5,0,5,Carence Magnésium
19.028533451621012,45.84970247746547,7.570976121804237,1.5561119205859097,2.5843951609479165,0.72591864119362,3,7,6,3,3,4,2,6,23,7,9,Carence Manganèse
35.682443846274225,68.1514571613865,6.401919469113958,1.2051693575163027,3.7098672181576156,0.9483744018987569,2,2,1,1,5,17,4,7,3,1,6,Carence Azote
35.05398980130972,67.90759224408937,7.201664763459245,1.7537241356237285,1.6108515988597274,1.0505309674717354,3,6,5,28,1,4,4,2,1,5,3,Chlorose Ferrique
30.398940222785274,61.40153682236197,8.562288953764499,2.0684392314676066,2.6137069240858946,1.729720943547391,5,6,29,3,1,4,4,7,3,3,2,Carence Calcium (Nécrose)
35.170550108184784,59.73055937871719,6.395796979301003,1.8400435993814508,1.5876083289776732,0.8244419809161228,2,5,6,4,6,3,6,26,6,4,8,Carence Bore
16.093683278322743,59.02905221715191,6.809412858204458,2.952665792304483,1.453435846935596,1.3844239179585116,1,2,6,1,0,4,7,2,2,3,11,Surdosage Engrais
21.53065847904203,76.5552091297521,7.168962752402968,2.8328036157253575,2.3790507508729895,0.9539574622722686,5,1,3,0,0,6,7,4,3,1,11,Surdosage Engrais
23.910979358393476,80.4039894301076,7.743887495994372,0.6218741110449304,2.1439410050693493,1.3195040625989236,2,7,35,6,0,6,3,7,5,5,2,Carence Calcium (Nécrose)
37.31165129377386,88.56034304784727,6.606430800374649,1.9624549141797236,3.81311365548445,1.4553457958321105,3,4,37,0,2,7,2,7,2,3,2,Carence Calcium (Nécrose)
24.47898241096872,64.19730397528686,9.0,1.4392007048267288,2.5645943725726106,1.5045995473145557,3,1,2,6,0,0,5,3,2,3,0,Normal
32.7423068032473,75.76523910405773,6.829591874682681,1.7313125806651473,3.6676063425376766,1.2419775662990762,5,3,20,1,3,7,5,6,5,5,2,Carence Calcium (Nécrose)
29.016949228772532,44.293295493798794,7.578110316081063,1.199500604596628,3.8456412057401046,1.3527433134001423,5,1,6,6,1,3,6,6,6,14,4,Carence Phosphore
20.052579110550198,82.3247471998586,6.582334314694654,1.1694961754132869,2.424784237591985,1.0055559855430705,3,3,22,7,3,7,6,4,6,5,2,Carence Calcium (Nécrose)
23.748245629652544,30.212426202791953,5.9064936856762085,0.7733908449003032,1.0648683596944353,0.7918449314368424,1,5,0,5,29,4,0,0,1,2,5,Carence Magnésium
25.778640196629812,76.55497306132145,7.055702197977355,1.0176762885667052,1.3122894481566145,1.1483671705654885,4,0,4,0,6,7,3,1,3,5,0,Normal
27.60723475164918,68.7193710943621,9.0,0.4303496235688784,3.2583966162465323,1.2856159877418616,1,2,2,1,2,3,25,2,7,2,7,Carence Potassium
24.230325613246432,76.49618641373932,8.574276612109433,1.475961303292544,0.5470445152410575,1.0393624669763988,3,6,26,3,5,6,6,1,3,7,2,Carence Calcium (Nécrose)
35.91950006577323,53.69613153449647,7.644055776057076,1.710589541832113,2.46006082140726,1.3847849811444222,3,1,5,2,2,3,0,4,5,7,0,Normal
23.778067438656862,71.78845198936314,6.992215006527186,1.5742681491772692,2.968815464947845,1.4099364455436945,5,3,1,3,4,6,1,4,0,21,4,Carence Phosphore
27.699843805816197,45.409323138142895,7.671460796824371,1.4154094631479315,1.5644108980819957,1.5321949442204208,5,4,1,6,36,4,4,6,3,0,5,Carence Magnésium
27.938754222703846,42.60015840460137,6.161472790687506,1.062785795461188,2.029476782335745,1.0757228927535507,3,5,0,6,3,6,0,3,3,0,0,Normal
23.337607427343855,56.937253518604045,7.739331491854968,2.018532295810891,1.6051030914221989,1.3127914002443843,3,0,3,0,6,7,0,23,3,0,8,Carence Bore
34.080921677636546,50.731902227284316,6.767922646700363,1.4224133674091557,2.54339996246535,1.6199124666126705,4,6,2,7,7,5,1,38,2,1,8,Carence Bore
29.264273626300028,56.968748334487636,8.770552344612483,0.3,4.027715560281807,0.8184692736627792,3,1,0,32,6,2,3,4,4,4,3,Chlorose Ferrique
28.542044568294767,68.91728593912508,6.275180678382532,2.8150227209420198,2.7301873821284905,1.0165226779114056,3,3,7,2,5,6,4,6,5,2,11,Surdosage Engrais
39.69225149888047,51.223470443081766,8.608534017611897,2.065535908667409,2.303123684986319,1.349261652410433,5,1,7,4,1,1,40,3,6,5,7,Carence Potassium
31.049382558576212,47.09082436616448,8.411115369867952,1.955491380889955,2.1857350418352683,1.1434658509867852,1,7,1,1,7,15,0,5,2,0,6,Carence Azote
45.60051309997033,20.0,7.546432029561558,1.3129193512977597,5.302924967844017,1.3745256354835917,3,7,1,4,3,3,4,0,2,5,10,Stress Thermique
30.36231437673055,64.93684262987671,7.783384838147095,0.3,2.751311524186833,0.6307943443064552,3,4,1,25,1,0,4,6,6,1,3,Chlorose Ferrique
41.411706651156976,22.733122786297333,8.337585843846577,1.665807078292087,1.7096403841549295,1.1929985398744585,5,1,1,0,4,6,3,6,1,2,10,Stress Thermique
11.887784930494412,51.97444186138185,6.653797151487085,3.3461286722470884,2.8376510230728793,1.339693239106707,4,1,4,0,0,6,3,5,4,5,11,Surdosage Engrais
33.02800384916419,59.39501370096195,8.003839432226235,1.5242594554185265,4.413300024576665,1.3717490999498014,4,2,5,6,27,6,2,1,7,3,5,Carence Magnésium
32.026602871002,55.43756584430829,8.14733937194378,0.5320100485332931,5.344054785679184,1.2305110539083137,4,4,7,2,3,3,23,5,0,5,7,Carence Potassium
46.2096348296741,46.76505048083474,6.21165355605589,2.307881932261864,2.9424869908808318,1.4421679403363488,4,7,0,6,0,6,7,35,0,7,8,Carence Bore
19.238672390268217,84.44947771485826,7.497429844470466,2.253771327173597,4.151439613321839,1.3982575433202957,4,4,34,7,2,1,6,6,4,5,2,Carence Calcium (Nécrose)
17.28260471727623,74.62179055984222,6.223477857037462,2.1803740425621,2.9837921469870814,0.8178516689728343,1,5,6,7,6,6,2,6,0,26,4,Carence Phosphore
23.763000518997416,28.182506134856293,7.037344996081947,1.519399315873727,1.6529488645674928,1.1198407285434322,4,4,4,6,4,2,5,2,24,6,9,Carence Manganèse
39.24401986989061,29.453441721515095,8.771037920039614,1.473125526294834,4.3344503086752315,1.4077458981723463,5,4,1,4,5,4,6,2,4,1,10,Stress Thermique
41.66461550991513,56.59339267181583,7.1620999420035165,1.2940195622475124,3.5277482406216283,1.1905716757028493,4,6,1,5,4,2,2,4,27,7,9,Carence Manganèse
38.551406756812966,27.9729113091761,6.786210548537668,2.1930197952185098,1.2612234305701844,1.3408286819767459,5,1,5,6,4,4,5,2,4,3,10,Stress Thermique
44.95713530758447,52.863763210310736,6.143661482524472,0.3815372506369894,2.7558912814778984,1.1050903730515669,2,4,2,2,7,1,1,7,4,0,0,Normal
32.93530422499653,48.43550161608118,6.158492708284939,1.364113886603901,3.5506092366004616,1.3527677569995742,4,6,7,6,3,2,7,32,2,7,8,Carence Bore
14.07059270737825,44.07282443460198,7.451897128292002,1.770606425422765,4.007598131245172,1.2299907083852124,2,6,1,4,4,4,0,34,2,4,8,Carence Bore
20.800718306446353,89.87337845584477,8.046312773097567,1.1646017089366032,2.21535350662097,1.2184503651740306,5,4,5,30,6,6,6,1,2,0,3,Chlorose Ferrique
19.84522834478826,68.529293065588,8.010250243242185,1.3297367461342182,2.4405597612991063,1.4390689779447678,5,6,3,0,4,2,3,7,18,3,9,Carence Manganèse
20.330007440419045,69.84049123941931,7.026754664009863,0.9674204881425446,3.159313446635271,0.9828380116632184,2,5,29,7,3,3,5,7,6,3,2,Carence Calcium (Nécrose)
23.929588492399066,64.24520122962777,6.865371208446121,1.839522521390092,3.89876919357303,1.3456888320899452,4,2,1,2,6,3,1,7,15,4,9,Carence Manganèse
25.511025840377552,62.878041400341424,7.258817707537811,1.7328093777528562,3.0324082198242372,1.2742287686220501,4,7,7,29,3,5,5,6,6,1,3,Chlorose Ferrique
32.723414319821096,40.69344338114371,6.52156155877746,1.644204659017926,4.2453860742504546,0.9893053827977414,5,6,5,4,3,25,1,4,2,6,6,Carence Azote
25.34539753172251,60.390881688832316,7.827585644489246,1.9537412174616313,2.183936242697326,1.7509566885240346,5,2,0,19,0,5,7,3,4,7,3,Chlorose Ferrique
40.663965317489186,20.0,7.678068118659084,2.064205439937956,3.043111893276535,1.4735642084066924,5,7,0,5,7,4,7,1,7,5,10,Stress Thermique
16.998218938549414,61.64460291235999,5.995843613084765,2.036218608611395,2.9080275769658117,1.0284559030292177,5,42,3,2,4,3,0,1,6,3,1,Carence Zinc
33.81896071866195,45.76470086232669,8.301493443971534,1.5973069276367036,1.8703386100827923,1.5502740263960537,4,6,0,2,0,25,1,0,6,0,6,Carence Azote
43.9087154534683,25.77517669634978,7.794272908878039,1.3889854626850826,1.5656110647550674,1.5181100222167387,2,5,6,3,2,3,1,5,7,1,10,Stress Thermique
26.421695757098334,71.36456744273615,7.5768538198795135,1.6378453663710237,3.6849980727668266,1.240180423127597,4,3,4,6,5,7,1,6,5,4,0,Normal
41.330902538601975,34.73405399695548,8.144428958355803,1.6332953840976443,5.310600628755728,1.1228797722922246,5,0,0,5,2,2,0,6,0,3,10,Stress Thermique
15.598923487359995,35.273333283580456,5.888650428447705,1.3888459174699632,2.7415995445318764,0.8052294649127971,2,25,3,3,5,6,3,6,0,6,1,Carence Zinc
28.69358826675884,38.230004353551685,6.263245946445822,0.7551107477356453,3.9124674688839423,0.8223690016523304,2,2,4,4,18,4,4,4,4,5,5,Carence Magnésium
22.567206394263497,50.85478275252339,7.232086153340534,1.689888706444849,3.5729409758395727,1.2085296334175826,4,2,3,18,6,3,6,3,7,2,3,Chlorose Ferrique
33.05358384460451,59.830253444022844,7.770178447746467,1.1893351321192693,3.069252408126467,0.8435323992946188,4,6,0,0,4,6,6,4,15,2,9,Carence Manganèse
25.644501697315427,80.42542611659849,6.838452714338845,1.714774915675934,2.403723570687594,1.4840488184777345,3,1,1,5,0,2,4,1,3,23,4,Carence Phosphore
32.94494827663297,68.83194928072662,7.3570536555743535,3.2663768550027186,3.4138536138969076,1.1158590078006903,4,3,2,0,4,5,1,4,7,6,11,Surdosage Engrais
42.23905462040656,43.595017771001295,6.415663947015174,2.1524822830813637,2.0293196596481677,1.0274637995344018,2,12,7,1,7,2,2,0,5,2,1,Carence Zinc
40.59298443791324,33.074953309449754,6.527399078545761,2.144058608915518,2.7582285042012438,1.1485975401045008,5,28,4,1,7,5,3,0,1,1,1,Carence Zinc
17.979647499877156,77.79213121711413,7.337666005018064,1.1029358893589611,2.065681968970142,0.8614905206045915,5,7,3,3,3,4,5,5,36,2,9,Carence Manganèse
22.196491697460132,84.3889881738983,7.715869986262838,1.2218167052490576,2.1343943219122643,0.6836485629487118,3,4,6,14,7,3,5,5,4,4,3,Chlorose Ferrique
25.992929061918495,85.73386719122698,7.015605904133663,1.9164644458098954,3.8185200994120683,0.9888456270489352,1,7,6,2,4,18,0,5,4,5,6,Carence Azote
32.83767777569988,42.467455663759395,7.081117632602005,1.4986716166022394,3.21170221472528,1.5917515212617546,3,3,6,7,6,5,5,5,4,19,4,Carence Phosphore
22.29814076843622,41.32144026145812,5.5,1.33727394884867,2.7513444051210767,1.6067703299551255,5,1,2,0,36,6,6,3,0,7,5,Carence Magnésium
41.76231688655598,36.505568023199665,7.747394015830916,1.0882738410548978,4.273527385318264,1.0866445905019035,3,7,2,5,3,1,7,7,0,4,10,Stress Thermique
22.61381383235013,80.30378834354096,7.273701326747288,1.081300888086269,2.4055996478012647,0.7558390462304951,1,1,0,2,0,5,4,7,5,4,0,Normal
14.472324310590462,62.36697894113753,6.3443073636465455,0.7417879678556631,4.225567992096205,0.8825827036607015,1,2,7,6,5,6,2,35,4,7,8,Carence Bore
21.62907295440373,66.528175475749,8.296483886418399,1.1840897760867162,2.758159763591994,1.3970145523898223,2,4,7,7,4,12,3,5,7,4,6,Carence Azote
30.974990511304764,64.06641491083161,6.718363347641281,1.4467925933236478,2.659663395776689,0.9448971602560183,3,7,5,6,3,1,3,16,6,4,8,Carence Bore
10.0,50.71776490632087,7.2969214257829345,2.056893053419191,5.4643385251409775,0.9542995514398314,1,2,1,5,3,31,5,4,5,6,6,Carence Azote
24.578790579238596,79.32058551974534,7.159733948752471,1.5443459111988167,2.822300550422476,1.7735502121525526,1,4,14,6,5,2,5,1,5,5,2,Carence Calcium (Nécrose)
22.289592915683336,61.04720372262078,6.656357450255215,1.484342496928551,2.882402058289692,1.3222655580534912,3,24,4,4,0,1,5,5,3,5,1,Carence Zinc
24.72051947205928,82.44213853455221,7.6039130337301915,2.7887076183392088,2.9443672973117967,1.8928940039087527,5,2,6,6,7,6,7,6,2,3,11,Surdosage Engrais
26.910905266820343,69.9934109173631,7.784694313890023,1.8444735258149356,2.8615839944907493,1.0971164000838316,1,6,4,0,1,5,1,6,22,0,9,Carence Manganèse
40.46226918615328,75.76387499508505,6.747729377995981,1.6279040192602454,3.0419535944300664,1.0442677379808574,2,3,5,0,1,3,4,5,31,5,9,Carence Manganèse
18.364489995000305,32.56417961724864,8.094356656262672,1.6057801769139393,2.457372693901311,1.5189776893880997,1,6,6,6,1,1,5,1,1,15,4,Carence Phosphore
